Date,Open,High,Low,Close,Adj Close,Volume
2022-06-01,0.012747,0.012747,0.011272,0.011385,0.011385,14828135
2022-06-02,0.011389,0.011605,0.011157,0.011366,0.011366,10572707
2022-06-03,0.011365,0.011459,0.010672,0.010918,0.010918,9086989
2022-06-04,0.010912,0.011283,0.010689,0.011228,0.011228,6558825
2022-06-05,0.011232,0.011447,0.010932,0.011255,0.011255,8365234
2022-06-06,0.011255,0.012072,0.011226,0.011710,0.011710,8271173
2022-06-07,0.011699,0.013270,0.010861,0.012573,0.012573,23694095
2022-06-08,0.012571,0.012699,0.011824,0.011998,0.011998,11169442
2022-06-09,0.012001,0.012835,0.011795,0.012148,0.012148,12086678
2022-06-10,0.012150,0.012265,0.011337,0.011424,0.011424,14521117
2022-06-11,0.011428,0.011848,0.010383,0.010510,0.010510,11698779
2022-06-12,0.010510,0.010839,0.009815,0.009950,0.009950,10603406
2022-06-13,0.009941,0.009941,0.008762,0.009233,0.009233,13673076
2022-06-14,0.009226,0.010207,0.008698,0.009517,0.009517,11848825
2022-06-15,0.009524,0.009960,0.008656,0.009959,0.009959,11668958
2022-06-16,0.009957,0.010101,0.008889,0.008950,0.008950,8227628
2022-06-17,0.008955,0.009509,0.008948,0.009283,0.009283,5617997
2022-06-18,0.009285,0.009430,0.008113,0.008991,0.008991,9440072
2022-06-19,0.008995,0.009637,0.008591,0.009510,0.009510,9286965
2022-06-20,0.009509,0.009774,0.009061,0.009754,0.009754,9179723
2022-06-21,0.009752,0.010473,0.009672,0.010037,0.010037,10730215
2022-06-22,0.010036,0.010316,0.009492,0.009510,0.009510,9223879
2022-06-23,0.009493,0.010454,0.009468,0.010278,0.010278,8753378
2022-06-24,0.010272,0.011356,0.010259,0.011139,0.011139,13139854
2022-06-25,0.011133,0.011347,0.010486,0.011256,0.011256,10787415
2022-06-26,0.011254,0.011441,0.010330,0.010331,0.010331,10601311
2022-06-27,0.010333,0.010753,0.010093,0.010126,0.010126,7268960
2022-06-28,0.010121,0.010202,0.009214,0.009241,0.009241,8635418
2022-06-29,0.009244,0.009497,0.009085,0.009264,0.009264,7871742
2022-06-30,0.009266,0.009336,0.008690,0.009333,0.009333,9079389
2022-07-01,0.009342,0.009446,0.008866,0.009136,0.009136,9435380
2022-07-02,0.009143,0.009276,0.008956,0.009206,0.009206,4768791
2022-07-03,0.009204,0.009480,0.009008,0.009324,0.009324,5169593
2022-07-04,0.009329,0.009552,0.009094,0.009535,0.009535,5296495
2022-07-05,0.009532,0.009654,0.009058,0.009440,0.009440,6355760
2022-07-06,0.009456,0.009862,0.009263,0.009738,0.009738,7297519
2022-07-07,0.009738,0.010466,0.009682,0.010315,0.010315,8388932
2022-07-08,0.010315,0.010827,0.010244,0.010476,0.010476,10886177
2022-07-09,0.010468,0.010899,0.010434,0.010841,0.010841,6969004
2022-07-10,0.010841,0.010841,0.010042,0.010102,0.010102,7143302
2022-07-11,0.010098,0.010176,0.009217,0.009236,0.009236,8866133
2022-07-12,0.009235,0.009358,0.008776,0.008776,0.008776,6840332
2022-07-13,0.008774,0.009365,0.008514,0.009365,0.009365,10646804
2022-07-14,0.009364,0.009435,0.008915,0.009371,0.009371,7943761
2022-07-15,0.009369,0.010638,0.009278,0.010497,0.010497,18618994
2022-07-16,0.010486,0.011124,0.009968,0.010266,0.010266,35310344
2022-07-17,0.010270,0.010643,0.010014,0.010024,0.010024,14443047
2022-07-18,0.010021,0.011094,0.010008,0.011086,0.011086,13210633
2022-07-19,0.011085,0.011622,0.010990,0.011517,0.011517,12785265
2022-07-20,0.011518,0.012059,0.010849,0.010939,0.010939,10151802
2022-07-21,0.010939,0.011240,0.010608,0.011198,0.011198,9191280
2022-07-22,0.011205,0.011681,0.010690,0.010742,0.010742,13689109
2022-07-23,0.010738,0.011016,0.010487,0.010705,0.010705,14073711
2022-07-24,0.010703,0.010968,0.010638,0.010714,0.010714,10208612
2022-07-25,0.010715,0.010947,0.010040,0.010040,0.010040,11719743
2022-07-26,0.010041,0.010077,0.009638,0.010071,0.010071,9946811
2022-07-27,0.010073,0.010691,0.009889,0.010659,0.010659,10492959
2022-07-28,0.010662,0.011282,0.010523,0.011263,0.011263,12561477
2022-07-29,0.011280,0.011816,0.011159,0.011329,0.011329,15299601
2022-07-30,0.011338,0.012112,0.011209,0.011438,0.011438,13706907
2022-07-31,0.011429,0.013088,0.011407,0.012296,0.012296,25260779
2022-08-01,0.012295,0.012538,0.011332,0.011533,0.011533,14879664
2022-08-02,0.011530,0.011545,0.010878,0.011138,0.011138,10033638
2022-08-03,0.011143,0.011660,0.010959,0.011179,0.011179,9253078
2022-08-04,0.011181,0.011923,0.011155,0.011686,0.011686,13644022
2022-08-05,0.011683,0.012670,0.011655,0.012634,0.012634,18038642
2022-08-06,0.012639,0.012846,0.012312,0.012456,0.012456,9211482
2022-08-07,0.012462,0.012785,0.012245,0.012326,0.012326,8596753
2022-08-08,0.012328,0.012772,0.012308,0.012513,0.012513,9126014
2022-08-09,0.012514,0.014882,0.012448,0.013048,0.013048,74931188
2022-08-10,0.013044,0.013044,0.012320,0.013028,0.013028,29531785
2022-08-11,0.013026,0.013236,0.012878,0.012918,0.012918,15694421
2022-08-12,0.012918,0.013776,0.012785,0.013469,0.013469,14479595
2022-08-13,0.013468,0.013601,0.013176,0.013356,0.013356,11007662
2022-08-14,0.013359,0.013890,0.013064,0.013322,0.013322,15229637
2022-08-15,0.013321,0.013565,0.012501,0.012650,0.012650,12540832
2022-08-16,0.012670,0.012972,0.012534,0.012591,0.012591,10552068
2022-08-17,0.012586,0.013068,0.011872,0.011911,0.011911,9448584
2022-08-18,0.011917,0.012299,0.011528,0.011556,0.011556,8622832
2022-08-19,0.011552,0.011566,0.010445,0.010499,0.010499,9159472
2022-08-20,0.010504,0.011845,0.010317,0.010580,0.010580,19505991
2022-08-21,0.010566,0.010914,0.010511,0.010827,0.010827,6471746
2022-08-22,0.010824,0.012027,0.010239,0.010940,0.010940,20098078
2022-08-23,0.010938,0.011135,0.010600,0.011093,0.011093,10734159
2022-08-24,0.011097,0.011225,0.010868,0.010871,0.010871,7787482
2022-08-25,0.010871,0.011582,0.010865,0.011273,0.011273,8287337
2022-08-26,0.011269,0.011269,0.010089,0.010105,0.010105,10185812
2022-08-27,0.010104,0.010268,0.009969,0.010106,0.010106,8167863
2022-08-28,0.010105,0.010286,0.009876,0.009876,0.009876,7856708
2022-08-29,0.009872,0.010508,0.009847,0.010481,0.010481,7276061
2022-08-30,0.010490,0.011124,0.009962,0.010186,0.010186,19628599
2022-08-31,0.010194,0.010866,0.010190,0.010573,0.010573,12694196
2022-09-01,0.010573,0.010635,0.010156,0.010537,0.010537,9623709
2022-09-02,0.010537,0.010693,0.010369,0.010446,0.010446,6926976
2022-09-03,0.010449,0.010550,0.010388,0.010408,0.010408,3657148
2022-09-04,0.010405,0.010730,0.010336,0.010699,0.010699,4657190
2022-09-05,0.010700,0.010773,0.010356,0.010498,0.010498,5322759
2022-09-06,0.010512,0.010676,0.009579,0.009579,0.009579,9108568
2022-09-07,0.009579,0.009980,0.009382,0.009920,0.009920,6078957
2022-09-08,0.009913,0.010069,0.009770,0.010009,0.010009,6302676
2022-09-09,0.009996,0.010821,0.009996,0.010783,0.010783,8781278
2022-09-10,0.010784,0.010877,0.010605,0.010768,0.010768,6711123
2022-09-11,0.010784,0.010990,0.010690,0.010799,0.010799,9015710
2022-09-12,0.010799,0.011123,0.010689,0.010902,0.010902,9829550
2022-09-13,0.010908,0.011049,0.009941,0.010009,0.010009,8840520
2022-09-14,0.009976,0.010204,0.009878,0.010146,0.010146,7287185
2022-09-15,0.010146,0.010156,0.009644,0.009651,0.009651,5693377
2022-09-16,0.009648,0.009872,0.009589,0.009865,0.009865,3833540
2022-09-17,0.009862,0.010083,0.009819,0.010046,0.010046,2482026
2022-09-18,0.010031,0.010045,0.009108,0.009236,0.009236,4529770
2022-09-19,0.009235,0.009484,0.009016,0.009471,0.009471,3714789
2022-09-20,0.009471,0.009539,0.009185,0.009201,0.009201,3131369
2022-09-21,0.009194,0.009597,0.008910,0.009072,0.009072,3765955
2022-09-22,0.009075,0.009604,0.009000,0.009560,0.009560,2970182
2022-09-23,0.009562,0.009813,0.009256,0.009592,0.009592,3773425
2022-09-24,0.009590,0.009700,0.009395,0.009402,0.009402,3312970
2022-09-25,0.009409,0.009595,0.009178,0.009297,0.009297,2284472
2022-09-26,0.009298,0.009347,0.009036,0.009277,0.009277,2749158
2022-09-27,0.009275,0.010060,0.009247,0.009416,0.009416,6368806
2022-09-28,0.009414,0.009576,0.009063,0.009448,0.009448,3224977
2022-09-29,0.009446,0.009526,0.009233,0.009508,0.009508,2830689
2022-09-30,0.009510,0.009686,0.009422,0.009469,0.009469,3174014
2022-10-01,0.009470,0.009606,0.009403,0.009449,0.009449,1835709
2022-10-02,0.009449,0.009530,0.009213,0.009237,0.009237,2405859
2022-10-03,0.009235,0.009592,0.009169,0.009572,0.009572,3840879
2022-10-04,0.009574,0.009844,0.009469,0.009744,0.009744,2785287
2022-10-05,0.009745,0.009788,0.009417,0.009542,0.009542,2295499
2022-10-06,0.009542,0.009712,0.009455,0.009458,0.009458,2859287
2022-10-07,0.009457,0.009559,0.009248,0.009314,0.009314,2222115
2022-10-08,0.009314,0.009441,0.009188,0.009242,0.009242,1615738
2022-10-09,0.009248,0.009331,0.009182,0.009234,0.009234,1765535
2022-10-10,0.009231,0.009296,0.009001,0.009017,0.009017,2450522
2022-10-11,0.009017,0.009017,0.008797,0.008889,0.008889,3355663
2022-10-12,0.008889,0.008986,0.008817,0.008877,0.008877,1634828
2022-10-13,0.008877,0.008877,0.008018,0.008683,0.008683,5484308
2022-10-14,0.008687,0.008951,0.008483,0.008554,0.008554,2064789
2022-10-15,0.008552,0.008761,0.008463,0.008693,0.008693,4765245
2022-10-16,0.008692,0.008843,0.008670,0.008783,0.008783,4619703
2022-10-17,0.008785,0.009071,0.008720,0.009055,0.009055,3473896
2022-10-18,0.009055,0.009085,0.008715,0.008846,0.008846,8496868
2022-10-19,0.008846,0.008865,0.008446,0.008451,0.008451,2634440
2022-10-20,0.008446,0.008648,0.008363,0.008387,0.008387,1961520
2022-10-21,0.008386,0.008524,0.008185,0.008481,0.008481,2405927
2022-10-22,0.008478,0.008534,0.008398,0.008495,0.008495,1406704
2022-10-23,0.008497,0.008686,0.008385,0.008617,0.008617,2348982
2022-10-24,0.008611,0.008672,0.008377,0.008441,0.008441,2037834
2022-10-25,0.008441,0.008792,0.008394,0.008698,0.008698,3404072
2022-10-26,0.008685,0.008923,0.008662,0.008853,0.008853,2415746
2022-10-27,0.008857,0.009078,0.008710,0.008764,0.008764,3164569
2022-10-28,0.008764,0.009129,0.008708,0.009016,0.009016,2955929
2022-10-29,0.009017,0.009390,0.009008,0.009219,0.009219,3593295
2022-10-30,0.009222,0.009450,0.009050,0.009142,0.009142,3239189
2022-10-31,0.009144,0.009270,0.008962,0.009023,0.009023,2780777
2022-11-01,0.009019,0.009138,0.008846,0.008923,0.008923,1933667
2022-11-02,0.008916,0.008959,0.008588,0.008752,0.008752,3643055
2022-11-03,0.008761,0.009163,0.008739,0.009134,0.009134,3170607
2022-11-04,0.009131,0.010599,0.009058,0.010000,0.010000,10344771
2022-11-05,0.009998,0.010259,0.009840,0.009911,0.009911,5518107
2022-11-06,0.009913,0.010020,0.009351,0.009360,0.009360,3588646
2022-11-07,0.009350,0.009490,0.009081,0.009158,0.009158,3069485
2022-11-08,0.009157,0.009232,0.007534,0.007888,0.007888,7501420
2022-11-09,0.007892,0.007902,0.006302,0.006577,0.006577,6936255
2022-11-10,0.006576,0.007719,0.006566,0.007629,0.007629,4410044
2022-11-11,0.007623,0.007653,0.006935,0.007287,0.007287,2436663
2022-11-12,0.007284,0.007317,0.006924,0.006949,0.006949,1504611
2022-11-13,0.006950,0.007086,0.006682,0.006769,0.006769,2275104
2022-11-14,0.006769,0.006912,0.006305,0.006803,0.006803,2574819
2022-11-15,0.006807,0.007248,0.006783,0.007046,0.007046,1747306
2022-11-16,0.007044,0.007156,0.006799,0.006921,0.006921,3110090
2022-11-17,0.006922,0.006979,0.006838,0.006888,0.006888,2308868
2022-11-18,0.006888,0.007167,0.006847,0.006938,0.006938,2552289
2022-11-19,0.006935,0.007145,0.006886,0.007088,0.007088,2091115
2022-11-20,0.007088,0.007165,0.006695,0.006704,0.006704,2389051
2022-11-21,0.006707,0.006766,0.006530,0.006661,0.006661,2764682
2022-11-22,0.006661,0.006811,0.006532,0.006743,0.006743,2164153
2022-11-23,0.006743,0.007378,0.006695,0.007354,0.007354,4269567
2022-11-24,0.007356,0.007445,0.007162,0.007395,0.007395,3151617
2022-11-25,0.007387,0.007685,0.007208,0.007510,0.007510,3865665
2022-11-26,0.007504,0.007616,0.007356,0.007389,0.007389,2383377
2022-11-27,0.007388,0.007773,0.007386,0.007586,0.007586,2384253
2022-11-28,0.007586,0.007630,0.007170,0.007269,0.007269,3401955
2022-11-29,0.007271,0.007646,0.007220,0.007366,0.007366,1993782
2022-11-30,0.007366,0.007717,0.007361,0.007707,0.007707,2256766
2022-12-01,0.007707,0.007764,0.007596,0.007706,0.007706,2234763
2022-12-02,0.007707,0.007847,0.007671,0.007828,0.007828,2272090
2022-12-03,0.007824,0.007897,0.007644,0.007665,0.007665,2671067
2022-12-04,0.007665,0.007833,0.007591,0.007761,0.007761,3775518
2022-12-05,0.007760,0.007860,0.007504,0.007560,0.007560,2511891
2022-12-06,0.007562,0.007789,0.007546,0.007643,0.007643,2490787
2022-12-07,0.007643,0.007648,0.007282,0.007344,0.007344,2469504
2022-12-08,0.007345,0.007469,0.007302,0.007442,0.007442,1846865
2022-12-09,0.007440,0.007586,0.007428,0.007511,0.007511,2263130
2022-12-10,0.007513,0.007789,0.007492,0.007633,0.007633,3541646
2022-12-11,0.007633,0.007915,0.007622,0.007739,0.007739,2881775
2022-12-12,0.007739,0.007822,0.007508,0.007742,0.007742,2244749
2022-12-13,0.007741,0.009921,0.007691,0.007969,0.007969,23498331
2022-12-14,0.007971,0.010671,0.007971,0.009350,0.009350,45746442
2022-12-15,0.009345,0.009345,0.008616,0.008686,0.008686,15496009
2022-12-16,0.008686,0.009170,0.007856,0.007908,0.007908,10174968
2022-12-17,0.007905,0.008566,0.007829,0.008329,0.008329,5828005
2022-12-18,0.008325,0.008329,0.007985,0.008125,0.008125,2896036
2022-12-19,0.008131,0.008591,0.007863,0.008142,0.008142,5727756
2022-12-20,0.008147,0.008540,0.008038,0.008343,0.008343,3889271
2022-12-21,0.008336,0.008371,0.008054,0.008119,0.008119,3099306
2022-12-22,0.008121,0.008206,0.007916,0.008123,0.008123,3893842
2022-12-23,0.008128,0.008157,0.007918,0.007927,0.007927,3036649
2022-12-24,0.007928,0.008039,0.007808,0.007816,0.007816,2389427
2022-12-25,0.007816,0.007892,0.007620,0.007646,0.007646,2664719
2022-12-26,0.007641,0.007744,0.007585,0.007740,0.007740,2056898
2022-12-27,0.007738,0.007755,0.007486,0.007671,0.007671,2189164
2022-12-28,0.007673,0.007773,0.007500,0.007597,0.007597,3623368
2022-12-29,0.007597,0.007704,0.007524,0.007639,0.007639,2664457
2022-12-30,0.007637,0.007742,0.007604,0.007704,0.007704,2201895
2022-12-31,0.007704,0.007835,0.007690,0.007710,0.007710,2047590
2023-01-01,0.007710,0.007897,0.007676,0.007858,0.007858,2104702
2023-01-02,0.007857,0.007995,0.007764,0.007955,0.007955,2558384
2023-01-03,0.007955,0.008003,0.007790,0.007899,0.007899,2606873
2023-01-04,0.007899,0.008068,0.007869,0.008023,0.008023,2394543
2023-01-05,0.008023,0.008155,0.007991,0.008048,0.008048,2351384
2023-01-06,0.008051,0.008238,0.007940,0.008215,0.008215,2640833
2023-01-07,0.008215,0.008245,0.008131,0.008149,0.008149,1984827
2023-01-08,0.008154,0.008293,0.008081,0.008290,0.008290,2076119
2023-01-09,0.008291,0.008840,0.008282,0.008633,0.008633,3905027
2023-01-10,0.008631,0.008826,0.008563,0.008700,0.008700,3699496
2023-01-11,0.008696,0.008973,0.008548,0.008910,0.008910,3570401
2023-01-12,0.009028,0.009491,0.008823,0.009382,0.009382,5503993
2023-01-13,0.009381,0.009875,0.009193,0.009782,0.009782,5391463
2023-01-14,0.009776,0.010245,0.009555,0.009809,0.009809,8698674
2023-01-15,0.009808,0.010154,0.009701,0.010137,0.010137,7163776
2023-01-16,0.010139,0.010484,0.010101,0.010228,0.010228,6245089
2023-01-17,0.010229,0.010274,0.009976,0.009976,0.009976,4717116
2023-01-18,0.009972,0.010104,0.009262,0.009272,0.009272,6453304
2023-01-19,0.009272,0.009497,0.009016,0.009183,0.009183,4467892
2023-01-20,0.009182,0.009635,0.008967,0.009634,0.009634,5007060
2023-01-21,0.009634,0.010381,0.009609,0.010123,0.010123,7498637
2023-01-22,0.010118,0.010732,0.010107,0.010519,0.010519,5845006
2023-01-23,0.010515,0.010714,0.010444,0.010692,0.010692,4880799
2023-01-24,0.010684,0.011019,0.010371,0.010398,0.010398,5658302
2023-01-25,0.010395,0.010980,0.010170,0.010799,0.010799,4581236
2023-01-26,0.010796,0.011190,0.010796,0.011060,0.011060,6062666
2023-01-27,0.011065,0.011197,0.010802,0.011106,0.011106,4402641
2023-01-28,0.011106,0.011170,0.010577,0.010625,0.010625,3423440
2023-01-29,0.010628,0.011044,0.010598,0.010995,0.010995,4144080
2023-01-30,0.010995,0.011132,0.010056,0.010278,0.010278,6000167
2023-01-31,0.010279,0.010530,0.010200,0.010435,0.010435,3899533
2023-02-01,0.010431,0.010887,0.009971,0.010827,0.010827,6488269
2023-02-02,0.010830,0.011434,0.010828,0.010908,0.010908,8716521
2023-02-03,0.010906,0.011224,0.010752,0.011185,0.011185,6403259
2023-02-04,0.011182,0.011332,0.011042,0.011094,0.011094,3890442
2023-02-05,0.011094,0.011161,0.010420,0.010549,0.010549,5471181
2023-02-06,0.010547,0.010718,0.010331,0.010345,0.010345,4647053
2023-02-07,0.010351,0.011583,0.010351,0.011463,0.011463,10938948
2023-02-08,0.011464,0.011587,0.010814,0.011074,0.011074,7202226
2023-02-09,0.011079,0.011250,0.009775,0.009889,0.009889,14971038
2023-02-10,0.009883,0.009938,0.009683,0.009825,0.009825,6682315
2023-02-11,0.009820,0.009958,0.009764,0.009936,0.009936,4363030
2023-02-12,0.009936,0.010162,0.009725,0.009799,0.009799,5014161
2023-02-13,0.009799,0.009872,0.009366,0.009659,0.009659,6608208
2023-02-14,0.009658,0.009929,0.009457,0.009913,0.009913,5166138
2023-02-15,0.009912,0.010707,0.009831,0.010707,0.010707,6600358
2023-02-16,0.010706,0.011008,0.010286,0.010291,0.010291,9348328
2023-02-17,0.010289,0.010977,0.010266,0.010891,0.010891,7486290
2023-02-18,0.010892,0.011231,0.010850,0.010991,0.010991,6585289
2023-02-19,0.010988,0.011257,0.010860,0.011031,0.011031,7141678
2023-02-20,0.011031,0.011634,0.010774,0.011630,0.011630,8767982
2023-02-21,0.011631,0.013314,0.011529,0.012183,0.012183,37128141
2023-02-22,0.012185,0.012298,0.011586,0.012269,0.012269,10797944
2023-02-23,0.012266,0.012512,0.012040,0.012107,0.012107,7135254
2023-02-24,0.012101,0.012265,0.011270,0.011451,0.011451,7124196
2023-02-25,0.011434,0.011456,0.010918,0.011275,0.011275,5278530
2023-02-26,0.011275,0.011697,0.011205,0.011600,0.011600,5419609
2023-02-27,0.011601,0.011706,0.011260,0.011425,0.011425,4448185
2023-02-28,0.011425,0.011492,0.010969,0.011008,0.011008,4712806
2023-03-01,0.011009,0.011501,0.010954,0.011431,0.011431,4668432
2023-03-02,0.011432,0.011492,0.010969,0.011187,0.011187,3900219
2023-03-03,0.011187,0.011207,0.010314,0.010467,0.010467,5233143
2023-03-04,0.010469,0.010587,0.010120,0.010269,0.010269,3566160
2023-03-05,0.010264,0.010490,0.010251,0.010317,0.010317,2850644
2023-03-06,0.010316,0.010360,0.010076,0.010253,0.010253,3231220
2023-03-07,0.010253,0.010327,0.009979,0.010148,0.010148,3629743
2023-03-08,0.010148,0.010174,0.009601,0.009613,0.009613,4658698
2023-03-09,0.009614,0.009941,0.008945,0.009030,0.009030,5591725
2023-03-10,0.009031,0.009031,0.008509,0.008806,0.008806,5703539
2023-03-11,0.008804,0.009013,0.008494,0.008779,0.008779,3545038
2023-03-12,0.008778,0.009645,0.008680,0.009644,0.009644,3922987
2023-03-13,0.009644,0.010308,0.009406,0.010207,0.010207,7131690
2023-03-14,0.010208,0.010880,0.010113,0.010247,0.010247,8210553
2023-03-15,0.010250,0.010385,0.009048,0.009048,0.009048,11415316
2023-03-16,0.009058,0.009161,0.008826,0.009096,0.009096,6529321
2023-03-17,0.009096,0.009884,0.008980,0.009869,0.009869,6446905
2023-03-18,0.009872,0.010153,0.009637,0.009681,0.009681,5424194
2023-03-19,0.009682,0.010159,0.009682,0.009992,0.009992,4855882
2023-03-20,0.009992,0.010080,0.009640,0.009649,0.009649,4829313
2023-03-21,0.009650,0.010010,0.009433,0.009967,0.009967,4703420
2023-03-22,0.009967,0.010010,0.009245,0.009410,0.009410,5833696
2023-03-23,0.009409,0.009913,0.009350,0.009895,0.009895,5653299
2023-03-24,0.009892,0.009900,0.009410,0.009508,0.009508,4293874
2023-03-25,0.009514,0.009596,0.009394,0.009494,0.009494,2936914
2023-03-26,0.009489,0.009741,0.009439,0.009622,0.009622,3434259
2023-03-27,0.009627,0.009716,0.009189,0.009322,0.009322,4183743
2023-03-28,0.009322,0.009397,0.009134,0.009388,0.009388,3578868
2023-03-29,0.009387,0.009753,0.009379,0.009692,0.009692,4412330
2023-03-30,0.009692,0.009793,0.009380,0.009462,0.009462,4415860
2023-03-31,0.009461,0.009690,0.009400,0.009614,0.009614,3596222
2023-04-01,0.009615,0.010026,0.009591,0.009935,0.009935,5839660
2023-04-02,0.009937,0.010049,0.009399,0.009441,0.009441,5201492
2023-04-03,0.009441,0.009595,0.009224,0.009536,0.009536,4912834
2023-04-04,0.009536,0.009764,0.009456,0.009747,0.009747,4893012
2023-04-05,0.009747,0.009882,0.009519,0.009641,0.009641,4828943
2023-04-06,0.009642,0.009642,0.009446,0.009517,0.009517,4536892
2023-04-07,0.009520,0.009530,0.009315,0.009361,0.009361,3564706
2023-04-08,0.009361,0.009489,0.009324,0.009412,0.009412,2684875
2023-04-09,0.009417,0.009655,0.009324,0.009613,0.009613,3201212
2023-04-10,0.009613,0.009963,0.009582,0.009870,0.009870,5058768
2023-04-11,0.009868,0.009936,0.009644,0.009672,0.009672,5235389
2023-04-12,0.009672,0.009696,0.009344,0.009507,0.009507,4971491
2023-04-13,0.009578,0.009840,0.009480,0.009836,0.009836,4986966
2023-04-14,0.009838,0.010236,0.009765,0.010147,0.010147,6881408
2023-04-15,0.010146,0.010218,0.009978,0.010129,0.010129,4862733
2023-04-16,0.010128,0.010500,0.009976,0.010392,0.010392,6562871
2023-04-17,0.010392,0.010414,0.009997,0.010329,0.010329,6838404
2023-04-18,0.010331,0.010677,0.010223,0.010672,0.010672,6078826
2023-04-19,0.010677,0.010678,0.009744,0.009850,0.009850,6106758
2023-04-20,0.009850,0.009955,0.009508,0.009527,0.009527,4553196
2023-04-21,0.009526,0.009831,0.009322,0.009371,0.009371,4544521
2023-04-22,0.009373,0.009482,0.009293,0.009477,0.009477,2910981
2023-04-23,0.009478,0.009480,0.009096,0.009185,0.009185,3455310
2023-04-24,0.009185,0.009325,0.009103,0.009170,0.009170,4796455
2023-04-25,0.009170,0.009438,0.009065,0.009433,0.009433,3543941
2023-04-26,0.009434,0.009799,0.008934,0.009268,0.009268,4441595
2023-04-27,0.009268,0.009546,0.009234,0.009470,0.009470,2886428
2023-04-28,0.009470,0.009484,0.009303,0.009391,0.009391,2288276
2023-04-29,0.009392,0.009609,0.009351,0.009577,0.009577,1805220
2023-04-30,0.009573,0.009573,0.009248,0.009305,0.009305,2230247
2023-05-01,0.009304,0.009304,0.008977,0.009039,0.009039,2089936
2023-05-02,0.009039,0.009183,0.008983,0.009156,0.009156,1431786
2023-05-03,0.009156,0.009224,0.008899,0.009185,0.009185,2313067
2023-05-04,0.009186,0.009197,0.008933,0.008967,0.008967,2423902
2023-05-05,0.008970,0.009163,0.008961,0.009117,0.009117,1984209
2023-05-06,0.009117,0.009173,0.008694,0.008761,0.008761,2041272
2023-05-07,0.008762,0.008826,0.008696,0.008704,0.008704,1788844
2023-05-08,0.008700,0.008740,0.007895,0.008032,0.008032,4022616
2023-05-09,0.008032,0.008074,0.007928,0.007949,0.007949,1939899
2023-05-10,0.007946,0.008138,0.007714,0.008022,0.008022,2593214
2023-05-11,0.008023,0.008025,0.007545,0.007602,0.007602,2153488
2023-05-12,0.007601,0.007829,0.007421,0.007825,0.007825,2096030
2023-05-13,0.007825,0.007865,0.007534,0.007558,0.007558,1463604
2023-05-14,0.007559,0.007749,0.007529,0.007639,0.007639,999536
2023-05-15,0.007639,0.007943,0.007539,0.007860,0.007860,1574673
2023-05-16,0.007859,0.007994,0.007769,0.007902,0.007902,1660948
2023-05-17,0.007904,0.008104,0.007731,0.008047,0.008047,1613052
2023-05-18,0.008048,0.008064,0.007774,0.007968,0.007968,1251998
2023-05-19,0.007968,0.008105,0.007855,0.008073,0.008073,1611269
2023-05-20,0.008073,0.008214,0.008014,0.008097,0.008097,3429209
2023-05-21,0.008098,0.008098,0.007815,0.007865,0.007865,1823719
2023-05-22,0.007864,0.007923,0.007705,0.007890,0.007890,2011792
2023-05-23,0.007889,0.008057,0.007834,0.007870,0.007870,1573110
2023-05-24,0.007871,0.007874,0.007521,0.007696,0.007696,1732648
2023-05-25,0.007695,0.007803,0.007557,0.007786,0.007786,1680849
2023-05-26,0.007786,0.007806,0.007680,0.007734,0.007734,1478798
2023-05-27,0.007734,0.007803,0.007708,0.007758,0.007758,1156808
2023-05-28,0.007758,0.008062,0.007732,0.007972,0.007972,1630849
2023-05-29,0.007966,0.007989,0.007814,0.007844,0.007844,1714479
2023-05-30,0.007844,0.007948,0.007809,0.007812,0.007812,1421358
2023-05-31,0.007813,0.007853,0.007523,0.007612,0.007612,1663439
2023-06-01,0.007609,0.007671,0.007527,0.007641,0.007641,1457341
2023-06-02,0.007641,0.008082,0.007587,0.008038,0.008038,3230310
2023-06-03,0.008038,0.008118,0.007967,0.008071,0.008071,1526157
2023-06-04,0.008071,0.008208,0.008022,0.008026,0.008026,3483152
2023-06-05,0.008034,0.008035,0.007235,0.007354,0.007354,4121654
2023-06-06,0.007355,0.007746,0.007256,0.007682,0.007682,2116772
2023-06-07,0.007682,0.007708,0.007211,0.007262,0.007262,2516922
2023-06-08,0.007262,0.007353,0.007158,0.007254,0.007254,1525929
2023-06-09,0.007254,0.007373,0.007189,0.007294,0.007294,1955864
2023-06-10,0.007294,0.007301,0.006228,0.006606,0.006606,5457936
2023-06-11,0.006606,0.006699,0.006443,0.006592,0.006592,1289627
2023-06-12,0.006590,0.006593,0.006385,0.006501,0.006501,1340429
2023-06-13,0.006502,0.006681,0.006464,0.006487,0.006487,2152180
2023-06-14,0.006487,0.006659,0.006270,0.006338,0.006338,2017514
2023-06-15,0.006338,0.006354,0.006063,0.006179,0.006179,2148798
2023-06-16,0.006179,0.006183,0.005938,0.005938,0.005938,3533143
2023-06-17,0.005940,0.006172,0.005877,0.006134,0.006134,2538650
2023-06-18,0.006134,0.006153,0.006006,0.006012,0.006012,1473454
2023-06-19,0.006012,0.006213,0.005997,0.006160,0.006160,1774076
2023-06-20,0.006160,0.006303,0.006058,0.006257,0.006257,1834462
2023-06-21,0.006257,0.006804,0.006245,0.006772,0.006772,3258362
2023-06-22,0.006766,0.006959,0.006599,0.006599,0.006599,2495710
2023-06-23,0.006599,0.006965,0.006566,0.006924,0.006924,2502634
